time,Vin,Vdiod,Idiod
5.0006325e-05,-0.000357621,-3.5426267e-06,-1.6661996e-06
5.015067e-05,-0.008509911,-0.00805742,-1.6777752e-06
5.028162e-05,-0.01585793,-0.01545218,-1.6933707e-06
5.0415994e-05,-0.023307644,-0.023047492,-1.6666719e-06
5.0550272e-05,-0.03061733,-0.030433813,-1.5945146e-06
5.0694023e-05,-0.038246304,-0.03801622,-1.5117189e-06
5.0796618e-05,-0.043539397,-0.043245446,-1.4754302e-06
5.0876846e-05,-0.047577508,-0.047264818,-1.4631942e-06
5.0954586e-05,-0.05139686,-0.051128216,-1.4494657e-06
5.1042723e-05,-0.05560672,-0.055444736,-1.4143004e-06
5.1126914e-05,-0.05949912,-0.059453115,-1.3567604e-06
5.1194933e-05,-0.06254578,-0.06254617,-1.2961099e-06
5.1284274e-05,-0.06640637,-0.06639096,-1.2135763e-06
5.1365867e-05,-0.06978417,-0.069707245,-1.1510166e-06
5.147231e-05,-0.0739665,-0.073848486,-1.0894038e-06
5.1486004e-05,-0.07448537,-0.0743669,-1.0834419e-06
5.151339e-05,-0.07550966,-0.07538753,-1.0736641e-06
5.1520237e-05,-0.07576291,-0.07564151,-1.0712566e-06
5.1533927e-05,-0.07626601,-0.076146536,-1.0663906e-06
